rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
4108,3021,__pr_graph_lp_or_to_or_and__: 18000:entity-operate: biofactory-mk01 --> recipe-category: biofactory__0__1:noncoproduct-route,,,True,entity-operate: biofactory-mk01 --> recipe-category: biofactory__0__1,False,False,2.1774859057184618e-31,2.1774859013634893e-31
4109,3014,__pr_graph_lp_or_to_or_and__: 17992:entity-operate: seaweed-crop-mk01 --> recipe-category: seaweed__3__0:noncoproduct-route,,,True,entity-operate: seaweed-crop-mk01 --> recipe-category: seaweed__3__0,False,False,-2.1773778963217587e-31,2.1773778919670022e-31
4110,497,__pr_graph_lp_or_cost_row__: item: casein-mixture-barrel,,,True,node-cost:item: casein-mixture-barrel,False,False,2.176884901946183e-31,2.1768848975924121e-31
4111,4605,__pr_graph_lp_or_to_or_and__: 7554:item-craft: pbsb-alloy --> item: pbsb-alloy,,,True,item-craft: pbsb-alloy --> item: pbsb-alloy,False,False,-2.176412112055952e-31,2.176412107703127e-31
4112,714,__pr_graph_lp_or_cost_row__: item: gunpowder,,,True,node-cost:item: gunpowder,False,False,2.1750582961765803e-31,2.175058291826463e-31
4113,111,__pr_graph_lp_or_cost_row__: entity: botanical-nursery,,,True,node-cost:entity: botanical-nursery,False,False,2.169109227187393e-31,2.1691092228491735e-31
4114,562,__pr_graph_lp_or_cost_row__: item: crushed-coal,,,True,node-cost:item: crushed-coal,False,False,-2.1661391367983616e-31,2.1661391324660823e-31
4115,943,__pr_graph_lp_or_cost_row__: item: propene-canister,,,True,node-cost:item: propene-canister,False,False,2.1621916691671186e-31,2.1621916648427343e-31
4116,5640,fluid-temperature: raw-gas: 15,fluid-temperature,raw-gas: 15,False,,False,False,-2.1600330481445439e-31,2.1600330438244769e-31
4117,7223,recipe: moondrop-seeds-mk02-pyvoid,recipe,moondrop-seeds-mk02-pyvoid,False,,True,True,-2.1418325213525159e-31,2.1418325170688498e-31
4118,306,__pr_graph_lp_or_cost_row__: entity: research-center-mk01,,,True,node-cost:entity: research-center-mk01,False,False,2.1415779512096787e-31,2.1415779469265219e-31
4119,1049,__pr_graph_lp_or_cost_row__: item: rotor-mk01,,,True,node-cost:item: rotor-mk01,False,False,2.1411343376825317e-31,2.1411343334002621e-31
4120,6224,recipe: cliff-explosives-pyvoid,recipe,cliff-explosives-pyvoid,False,,True,True,-2.1403574498235485e-31,2.1403574455428326e-31
4121,2044,__pr_graph_lp_or_to_or_and__: 16713:fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: 250:noncoproduct-route,,,True,fluid-temperature: steam: 250 --> fluid-temperature-range: steam: 250: 250,False,False,-2.1389314198070807e-31,2.1389314155292169e-31
4122,5015,entity-mine: hpf,entity-mine,hpf,False,,True,False,2.1385502301422367e-31,2.1385502258651353e-31
4123,7406,recipe: portable-gasoline-generator-pyvoid,recipe,portable-gasoline-generator-pyvoid,False,,True,True,-2.1357269459938032e-31,2.1357269417223486e-31
4124,2848,__pr_graph_lp_or_to_or_and__: 17786:entity-operate: genlab-mk01 --> recipe-category: genlab__0__0:noncoproduct-route,,,True,entity-operate: genlab-mk01 --> recipe-category: genlab__0__0,False,False,-2.1326889643155797e-31,2.1326889600502011e-31
4125,3673,__pr_graph_lp_or_to_or_and__: 4098:fluid-craft-temperature: molten-aluminium: 10 --> fluid-create-temperature: molten-aluminium: 10,,,True,fluid-craft-temperature: molten-aluminium: 10 --> fluid-create-temperature: molten-aluminium: 10,False,False,2.1322663290099333e-31,2.1322663247453997e-31
4126,4163,__pr_graph_lp_or_to_or_and__: 6122:item-craft: coarse --> item: coarse,,,True,item-craft: coarse --> item: coarse,False,False,2.1301556093088711e-31,2.130155605048559e-31
4127,2745,__pr_graph_lp_or_to_or_and__: 17654:entity-operate: quenching-tower --> recipe-category: quenching-tower__2__2:noncoproduct-route,,,True,entity-operate: quenching-tower --> recipe-category: quenching-tower__2__2,False,False,2.1291047934365476e-31,2.129104789178337e-31
4128,4255,__pr_graph_lp_or_to_or_and__: 6459:item-craft: niobium-pipe --> item: niobium-pipe,,,True,item-craft: niobium-pipe --> item: niobium-pipe,False,False,-2.1271570964068955e-31,2.1271570921525805e-31
4129,3941,__pr_graph_lp_or_to_or_and__: 4744:fluid-create-temperature: depolymerized-organics: 10 --> fluid-create: depolymerized-organics,,,True,fluid-create-temperature: depolymerized-organics: 10 --> fluid-create: depolymerized-organics,False,False,-2.1270854699351879e-31,2.1270854656810161e-31
4130,907,__pr_graph_lp_or_cost_row__: item: petri-dish-bacteria,,,True,node-cost:item: petri-dish-bacteria,False,False,-2.1270721785022944e-31,2.1270721742481494e-31
4131,2540,__pr_graph_lp_or_to_or_and__: 17369:entity-operate: assembling-machine-1 --> recipe-category: advanced-crafting__1__0:noncoproduct-route,,,True,entity-operate: assembling-machine-1 --> recipe-category: advanced-crafting__1__0,False,False,2.1239012624056342e-31,2.1239012581578309e-31
4132,4148,__pr_graph_lp_or_to_or_and__: 5405:item-craft: ash --> item: ash,,,True,item-craft: ash --> item: ash,False,False,2.1227772392154778e-31,2.1227772349699227e-31
4133,7030,recipe: kicalk-seeds,recipe,kicalk-seeds,False,,True,True,-2.1173966662235211e-31,2.117396661988727e-31
4134,6368,recipe: dna-polymerase-pyvoid,recipe,dna-polymerase-pyvoid,False,,True,True,2.1114847638858458e-31,2.1114847596628757e-31
4135,5186,entity-mine: upgrader-mk01,entity-mine,upgrader-mk01,False,,True,False,2.1096350312259108e-31,2.1096350270066401e-31
4136,1101,__pr_graph_lp_or_cost_row__: item: splitter,,,True,node-cost:item: splitter,False,False,-2.1079046726924267e-31,2.1079046684766163e-31
4137,95,__pr_graph_lp_or_cost_row__: entity: automated-screener-mk01,,,True,node-cost:entity: automated-screener-mk01,False,False,-2.1072813223419716e-31,2.107281318127408e-31
4138,3113,__pr_graph_lp_or_to_or_and__: 18134:logic-and: smart-farm-arum-recipe-arum-super-3 --> logic-or: smart-farm-arum-recipe:noncoproduct-route,,,True,logic-and: smart-farm-arum-recipe-arum-super-3 --> logic-or: smart-farm-arum-recipe,False,False,-2.0997842496551492e-31,2.0997842454555798e-31
4139,4019,__pr_graph_lp_or_to_or_and__: 4872:item: raw-gas-canister --> fuel-category: jerry__1,,,True,item: raw-gas-canister --> fuel-category: jerry__1,False,False,2.0983748038604595e-31,2.0983747996637089e-31
4140,2901,__pr_graph_lp_or_to_or_and__: 17850:entity-operate: electrolyzer-mk01 --> recipe-category: electrolyzer__0__0:noncoproduct-route,,,True,entity-operate: electrolyzer-mk01 --> recipe-category: electrolyzer__0__0,False,False,2.0981828000268577e-31,2.0981827958304913e-31
4141,8028,recipe: wood-seeds,recipe,wood-seeds,False,,True,True,2.0977240995531123e-31,2.0977240953576633e-31
4142,4160,__pr_graph_lp_or_to_or_and__: 6107:item-craft: sand --> item: sand,,,True,item-craft: sand --> item: sand,False,False,-2.0946544617155229e-31,2.0946544575262132e-31
4143,3343,__pr_graph_lp_or_to_or_and__: 2783:item: rc-mk01 --> entity-build-item: rc-mk01,,,True,item: rc-mk01 --> entity-build-item: rc-mk01,False,False,-2.0911729854237812e-31,2.0911729812414343e-31
4144,1793,__pr_graph_lp_or_to_or_and__: 16111:entity-operate: character --> recipe-category: crafting__0__0:noncoproduct-route,,,True,entity-operate: character --> recipe-category: crafting__0__0,False,False,2.0888182731779362e-31,2.088818269000299e-31
4145,2420,__pr_graph_lp_or_to_or_and__: 17212:fluid-temperature: carbolic-oil: 10 --> fluid: carbolic-oil:noncoproduct-route,,,True,fluid-temperature: carbolic-oil: 10 --> fluid: carbolic-oil,False,False,-2.0867488506036731e-31,2.0867488464301745e-31
4146,6901,recipe: grade-4-nickel,recipe,grade-4-nickel,False,,True,True,2.0863716814228467e-31,2.0863716772501026e-31
4147,4710,entity-build: boiler,entity-build,boiler,False,,False,False,-2.0860018093367476e-31,2.0860018051647431e-31
4148,4573,__pr_graph_lp_or_to_or_and__: 7476:item-craft: powdered-biomass --> item: powdered-biomass,,,True,item-craft: powdered-biomass --> item: powdered-biomass,False,False,-2.0844228056793421e-31,2.0844228015104958e-31
4149,2880,__pr_graph_lp_or_to_or_and__: 17826:entity-operate: flotation-cell-mk01 --> recipe-category: flotation__2__1:noncoproduct-route,,,True,entity-operate: flotation-cell-mk01 --> recipe-category: flotation__2__1,False,False,-2.0842556589848866e-31,2.0842556548163745e-31
4150,598,__pr_graph_lp_or_cost_row__: item: earth-palmtree-sample,,,True,node-cost:item: earth-palmtree-sample,False,False,2.0808213781536149e-31,2.0808213739919713e-31
4151,669,__pr_graph_lp_or_cost_row__: item: gasoline-canister,,,True,node-cost:item: gasoline-canister,False,False,-2.0790195757146156e-31,2.0790195715565755e-31
4152,7516,recipe: py-tank-10000-pyvoid,recipe,py-tank-10000-pyvoid,False,,True,True,-2.0768256832933672e-31,2.0768256791397149e-31
4153,4382,__pr_graph_lp_or_to_or_and__: 6825:item-craft: formica --> item: formica,,,True,item-craft: formica --> item: formica,False,False,-2.0729691803662447e-31,2.0729691762203057e-31
4154,299,__pr_graph_lp_or_cost_row__: entity: rc-mk01,,,True,node-cost:entity: rc-mk01,False,False,2.0727446354771981e-31,2.072744631331708e-31
4155,2862,__pr_graph_lp_or_to_or_and__: 17802:entity-operate: gas-separator-mk01 --> recipe-category: gas-separator__2__0:noncoproduct-route,,,True,entity-operate: gas-separator-mk01 --> recipe-category: gas-separator__2__0,False,False,-2.0720172627537004e-31,2.072017258609665e-31
4156,1876,__pr_graph_lp_or_to_or_and__: 16390:entity-build: incubator-mk01 --> entity: incubator-mk01:noncoproduct-route,,,True,entity-build: incubator-mk01 --> entity: incubator-mk01,False,False,2.0674778116243937e-31,2.0674778074894374e-31
4157,4732,entity-build: cooling-tower-mk01,entity-build,cooling-tower-mk01,False,,False,False,2.0662272056776977e-31,2.0662272015452427e-31
4158,2695,__pr_graph_lp_or_to_or_and__: 17597:entity-operate: distilator --> recipe-category: distilator__3__0:noncoproduct-route,,,True,entity-operate: distilator --> recipe-category: distilator__3__0,False,False,2.0658186030687127e-31,2.0658185989370748e-31
4159,7493,recipe: py-overflow-valve-pyvoid,recipe,py-overflow-valve-pyvoid,False,,True,True,-2.064259964058451e-31,2.0642599599299301e-31
4160,4728,entity-build: compost-plant-mk01,entity-build,compost-plant-mk01,False,,False,False,-2.0589426873489439e-31,2.0589426832310576e-31
4161,1145,__pr_graph_lp_or_cost_row__: item: tinned-cable,,,True,node-cost:item: tinned-cable,False,False,-2.058510168191746e-31,2.058510164074725e-31
4162,6993,recipe: inserter-pyvoid,recipe,inserter-pyvoid,False,,True,True,-2.0577411695696749e-31,2.0577411654541918e-31
4163,5571,fluid-temperature: geothermal-water: 3000,fluid-temperature,geothermal-water: 3000,False,,False,False,-2.0544286868435965e-31,2.0544286827347385e-31
4164,2611,__pr_graph_lp_or_to_or_and__: 17469:item-burn: aromatics-canister --> item: empty-fuel-canister:noncoproduct-route,,,True,item-burn: aromatics-canister --> item: empty-fuel-canister,False,False,2.0528254662389984e-31,2.0528254621333468e-31
4165,5017,entity-mine: hydroclassifier-mk01,entity-mine,hydroclassifier-mk01,False,,True,False,2.0526790310546814e-31,2.0526790269493227e-31
4166,5241,entity-operate: character,entity-operate,character,False,,False,False,-2.0495266375800931e-31,2.0495266334810389e-31
4167,832,__pr_graph_lp_or_cost_row__: item: molybdenum-sulfide,,,True,node-cost:item: molybdenum-sulfide,False,False,2.0409360115607235e-31,2.0409360074788505e-31
4168,910,__pr_graph_lp_or_cost_row__: item: phosphate-mine,,,True,node-cost:item: phosphate-mine,False,False,2.0404030410735561e-31,2.0404030369927495e-31
4169,368,__pr_graph_lp_or_cost_row__: entity: uranium-ore,,,True,node-cost:entity: uranium-ore,False,False,-2.0283517000682795e-31,2.0283516960115752e-31
4170,579,__pr_graph_lp_or_cost_row__: item: dirty-syngas-barrel,,,True,node-cost:item: dirty-syngas-barrel,False,False,-2.0256136963007556e-31,2.0256136922495273e-31
4171,4537,__pr_graph_lp_or_to_or_and__: 7375:item-craft: bhoddos-spore --> item: bhoddos-spore,,,True,item-craft: bhoddos-spore --> item: bhoddos-spore,False,False,2.0207294682189941e-31,2.0207294641775346e-31
4172,2754,__pr_graph_lp_or_to_or_and__: 17666:entity-operate: olefin-plant --> recipe-category: olefin__2__1:noncoproduct-route,,,True,entity-operate: olefin-plant --> recipe-category: olefin__2__1,False,False,2.0188981276508671e-31,2.0188981236130702e-31
4173,4164,__pr_graph_lp_or_to_or_and__: 6125:item-craft: rich-dust --> item: rich-dust,,,True,item-craft: rich-dust --> item: rich-dust,False,False,-2.0188781174955326e-31,2.0188781134577756e-31
4174,241,__pr_graph_lp_or_cost_row__: entity: phosphate-mine,,,True,node-cost:entity: phosphate-mine,False,False,2.0157288219414638e-31,2.0157288179100052e-31
4175,4854,entity-build: pyphoon-bay,entity-build,pyphoon-bay,False,,False,False,2.0111857949878606e-31,2.011185790965488e-31
4176,3626,__pr_graph_lp_or_to_or_and__: 3985:fluid-create-temperature: pressured-water: 10 --> fluid-create: pressured-water,,,True,fluid-create-temperature: pressured-water: 10 --> fluid-create: pressured-water,False,False,-2.0084489664754105e-31,2.0084489624585118e-31
4177,2820,__pr_graph_lp_or_to_or_and__: 17752:entity-operate: hydrocyclone-mk01 --> recipe-category: hydrocyclone__1__1:noncoproduct-route,,,True,entity-operate: hydrocyclone-mk01 --> recipe-category: hydrocyclone__1__1,False,False,2.007087176371224e-31,2.0070871723570491e-31
4178,168,__pr_graph_lp_or_cost_row__: entity: fluid-wagon,,,True,node-cost:entity: fluid-wagon,False,False,-2.0052813702964224e-31,2.0052813662858589e-31
4179,589,__pr_graph_lp_or_cost_row__: item: eaf-mk01,,,True,node-cost:item: eaf-mk01,False,False,2.005139020370667e-31,2.0051390163603881e-31
4180,1426,__pr_graph_lp_or_to_or_and__: 15259:item: light-oil-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,,,True,item: light-oil-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,False,False,2.0007271438189931e-31,2.0007271398175381e-31
4181,829,__pr_graph_lp_or_cost_row__: item: molybdenum-oxide,,,True,node-cost:item: molybdenum-oxide,False,False,1.9996951385049094e-31,1.9996951345055182e-31
4182,2562,__pr_graph_lp_or_to_or_and__: 17393:entity-operate: bof-mk01 --> recipe-category: bof__0__1:noncoproduct-route,,,True,entity-operate: bof-mk01 --> recipe-category: bof__0__1,False,False,1.9994058441727868e-31,1.9994058401739745e-31
4183,1169,__pr_graph_lp_or_cost_row__: item: utility-box-mk01,,,True,node-cost:item: utility-box-mk01,False,False,-1.9953257228047111e-31,1.9953257188140588e-31
4184,3732,__pr_graph_lp_or_to_or_and__: 4240:fluid-craft-temperature: molten-tin: 10 --> fluid-craft-temperature: molten-tin,,,True,fluid-craft-temperature: molten-tin: 10 --> fluid-craft-temperature: molten-tin,False,False,-1.9946472678101559e-31,1.9946472638208606e-31
4185,2419,__pr_graph_lp_or_to_or_and__: 17210:fluid-temperature: anthracene-oil: 10 --> fluid-temperature-range: anthracene-oil: 10: 10:noncoproduct-route,,,True,fluid-temperature: anthracene-oil: 10 --> fluid-temperature-range: anthracene-oil: 10: 10,False,False,1.9905100878398471e-31,1.9905100838588261e-31
4186,6820,recipe: gasifier-pyvoid,recipe,gasifier-pyvoid,False,,True,True,1.9903545314317393e-31,1.9903545274510296e-31
4187,4863,entity-build: rc-mk01,entity-build,rc-mk01,False,,False,False,1.9890962064928647e-31,1.9890962025146717e-31
4188,4985,entity-mine: electronics-factory-mk01,entity-mine,electronics-factory-mk01,False,,True,False,1.989064891377179e-31,1.9890648873990485e-31
4189,7414,recipe: powdered-ralesia-seeds-pyvoid,recipe,powdered-ralesia-seeds-pyvoid,False,,True,True,-1.9801957192834249e-31,1.9801957153230327e-31
4190,2658,__pr_graph_lp_or_to_or_and__: 17555:entity-operate: advanced-foundry-mk01 --> recipe-category: smelting__0__0:noncoproduct-route,,,True,entity-operate: advanced-foundry-mk01 --> recipe-category: smelting__0__0,False,False,-1.9770479330705657e-31,1.9770479291164693e-31
4191,2979,__pr_graph_lp_or_to_or_and__: 17946:entity-operate: reformer-mk01 --> recipe-category: reformer__2__0:noncoproduct-route,,,True,entity-operate: reformer-mk01 --> recipe-category: reformer__2__0,False,False,-1.9761508685791572e-31,1.9761508646268548e-31
4192,1984,__pr_graph_lp_or_to_or_and__: 16606:entity-build: radar --> entity: radar:noncoproduct-route,,,True,entity-build: radar --> entity: radar,False,False,1.9759258352989099e-31,1.9759258313470573e-31
4193,4776,entity-build: incubator-mk01,entity-build,incubator-mk01,False,,False,False,-1.9694988422976843e-31,1.9694988383586858e-31
4194,4567,__pr_graph_lp_or_to_or_and__: 7460:item-craft: used-comb --> item: used-comb,,,True,item-craft: used-comb --> item: used-comb,False,False,-1.9687534380402645e-31,1.9687534341027568e-31
4195,2673,__pr_graph_lp_or_to_or_and__: 17572:entity-operate: chemical-plant-mk01 --> recipe-category: chemistry__1__2:noncoproduct-route,,,True,entity-operate: chemical-plant-mk01 --> recipe-category: chemistry__1__2,False,False,1.9673245848013346e-31,1.9673245808666847e-31
4196,5157,entity-mine: storage-tank,entity-mine,storage-tank,False,,True,False,1.9670221873880163e-31,1.9670221834539712e-31
4197,5002,entity-mine: fwf-mk01,entity-mine,fwf-mk01,False,,True,False,1.9669689122396907e-31,1.9669689083057522e-31
4198,1927,__pr_graph_lp_or_to_or_and__: 16492:entity-build: flamethrower-turret --> entity: flamethrower-turret:noncoproduct-route,,,True,entity-build: flamethrower-turret --> entity: flamethrower-turret,False,False,-1.96673870822345e-31,1.9667387042899719e-31
4199,5620,fluid-temperature: oleochemicals: 10,fluid-temperature,oleochemicals: 10,False,,False,False,-1.9667309132196575e-31,1.966730909286195e-31
4200,1432,__pr_graph_lp_or_to_or_and__: 15265:item: tar-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,,,True,item: tar-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,False,False,1.9665389772056408e-31,1.9665389732725621e-31
4201,3257,__pr_graph_lp_or_to_or_and__: 2617:item: fwf-mk01 --> entity-build-item: fwf-mk01,,,True,item: fwf-mk01 --> entity-build-item: fwf-mk01,False,False,-1.966275425864727e-31,1.9662754219321753e-31
4202,4241,__pr_graph_lp_or_to_or_and__: 6417:item-craft: vacuum-pump-mk01 --> item: vacuum-pump-mk01,,,True,item-craft: vacuum-pump-mk01 --> item: vacuum-pump-mk01,False,False,1.9630467584762426e-31,1.9630467545501483e-31
4203,5627,fluid-temperature: phosphoric-acid: 10,fluid-temperature,phosphoric-acid: 10,False,,False,False,-1.9621654835813926e-31,1.9621654796570608e-31
4204,5070,entity-mine: pipe-to-ground,entity-mine,pipe-to-ground,False,,True,False,1.9603134553754726e-31,1.9603134514548449e-31
4205,2875,__pr_graph_lp_or_to_or_and__: 17820:entity-operate: scrubber-mk01 --> recipe-category: scrubber__1__1:noncoproduct-route,,,True,entity-operate: scrubber-mk01 --> recipe-category: scrubber__1__1,False,False,1.9564825010836094e-31,1.9564824971706437e-31
4206,639,__pr_graph_lp_or_cost_row__: item: fish-food-01,,,True,node-cost:item: fish-food-01,False,False,-1.9563758212544223e-31,1.9563758173416698e-31
4207,2688,__pr_graph_lp_or_to_or_and__: 17589:entity-operate: centrifuge-mk01 --> recipe-category: centrifuging__0__1:noncoproduct-route,,,True,entity-operate: centrifuge-mk01 --> recipe-category: centrifuging__0__1,False,False,1.9562692112099573e-31,1.9562692072974181e-31
4208,4961,entity-mine: clay-pit-mk01,entity-mine,clay-pit-mk01,False,,True,False,1.9561129850254361e-31,1.9561129811132094e-31
4209,312,__pr_graph_lp_or_cost_row__: entity: scrubber-mk01,,,True,node-cost:entity: scrubber-mk01,False,False,-1.9544457602192483e-31,1.954445756310356e-31
4210,1438,__pr_graph_lp_or_to_or_and__: 15271:item: kerosene-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,,,True,item: kerosene-canister --> energy-source-burner: chemical__biomass__jerry__nuke_2_1,False,False,1.9516005116181898e-31,1.9516005077149881e-31
4211,2842,__pr_graph_lp_or_to_or_and__: 17779:entity-operate: compressor-mk01 --> recipe-category: compressor__3__3:noncoproduct-route,,,True,entity-operate: compressor-mk01 --> recipe-category: compressor__3__3,False,False,-1.9508217210797369e-31,1.9508217171780926e-31
4212,3339,__pr_graph_lp_or_to_or_and__: 2777:item: arqad --> entity-operate-py-module: arqad-hive-mk01,,,True,item: arqad --> entity-operate-py-module: arqad-hive-mk01,False,False,1.9502117056225605e-31,1.9502117017221364e-31
4213,6865,recipe: grade-2-copper,recipe,grade-2-copper,False,,True,True,-1.9479803035205648e-31,1.9479802996246035e-31
4214,805,__pr_graph_lp_or_cost_row__: item: methanol-gas-canister,,,True,node-cost:item: methanol-gas-canister,False,False,-1.9451715676856843e-31,1.9451715637953404e-31
4215,846,__pr_graph_lp_or_cost_row__: item: naphtha-barrel,,,True,node-cost:item: naphtha-barrel,False,False,1.9448519065305811e-31,1.9448519026408766e-31
4216,884,__pr_graph_lp_or_cost_row__: item: ore-aluminium,,,True,node-cost:item: ore-aluminium,False,False,1.9437375263283441e-31,1.9437375224408682e-31
4217,2612,__pr_graph_lp_or_to_or_and__: 17471:item-burn: gasoline-canister --> item: empty-fuel-canister:noncoproduct-route,,,True,item-burn: gasoline-canister --> item: empty-fuel-canister,False,False,-1.9409828612954016e-31,1.940982857413435e-31
4218,5175,entity-mine: tree-06-brown,entity-mine,tree-06-brown,False,,True,False,1.9405593980954022e-31,1.9405593942142825e-31
4219,5964,recipe: bio-sample01-pyvoid,recipe,bio-sample01-pyvoid,False,,True,True,1.939394082721566e-31,1.9393940788427771e-31
4220,5960,recipe: bio-reactor-mk01-pyvoid,recipe,bio-reactor-mk01-pyvoid,False,,True,True,1.9356356623677871e-31,1.9356356584965151e-31
4221,4838,entity-build: py-sinkhole,entity-build,py-sinkhole,False,,False,False,1.930255365540592e-31,1.9302553616800806e-31
4222,8027,recipe: wood-seedling-pyvoid,recipe,wood-seedling-pyvoid,False,,True,True,1.9255018075352453e-31,1.9255018036842409e-31
4223,1635,__pr_graph_lp_or_to_or_and__: 15468:item: wood --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: wood --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,1.9221306267343289e-31,1.9221306228900669e-31
4224,4150,__pr_graph_lp_or_to_or_and__: 6045:item-craft: gravel --> item: gravel,,,True,item-craft: gravel --> item: gravel,False,False,1.9199696132885269e-31,1.919969609448587e-31
4225,4676,__pr_graph_lp_or_to_or_and__: 8046:item-craft: cottongut-mk01 --> item: cottongut-mk01,,,True,item-craft: cottongut-mk01 --> item: cottongut-mk01,False,False,1.9185362190127784e-31,1.9185362151757053e-31
4226,7397,recipe: plastic-bar-pyvoid,recipe,plastic-bar-pyvoid,False,,True,True,-1.916933726830972e-31,1.9169337229971039e-31
4227,2758,__pr_graph_lp_or_to_or_and__: 17672:entity-operate: fts-reactor --> recipe-category: fts-reactor__2__3:noncoproduct-route,,,True,entity-operate: fts-reactor --> recipe-category: fts-reactor__2__3,False,False,-1.9117047092394438e-31,1.9117047054160336e-31
4228,2243,__pr_graph_lp_or_to_or_and__: 16977:fluid-temperature: coke-oven-gas: 500 --> fluid: coke-oven-gas:noncoproduct-route,,,True,fluid-temperature: coke-oven-gas: 500 --> fluid: coke-oven-gas,False,False,1.9089286704393639e-31,1.9089286666215059e-31
4229,5587,fluid-temperature: light-oil: 25,fluid-temperature,light-oil: 25,False,,False,False,1.9063992980990525e-31,1.9063992942862531e-31
4230,7453,recipe: py-aluminium-pyvoid,recipe,py-aluminium-pyvoid,False,,True,True,-1.9062711413358801e-31,1.9062711375233371e-31
4231,2007,__pr_graph_lp_or_to_or_and__: 16652:entity-build: py-tank-6500 --> entity: py-tank-6500:noncoproduct-route,,,True,entity-build: py-tank-6500 --> entity: py-tank-6500,False,False,1.9049942723071948e-31,1.9049942684972055e-31
4232,4115,__pr_graph_lp_or_to_or_and__: 5130:item-craft: hazard-concrete --> item: hazard-concrete,,,True,item-craft: hazard-concrete --> item: hazard-concrete,False,False,-1.8965217900504973e-31,1.8965217862574529e-31
4233,7643,recipe: rich-clay-pyvoid,recipe,rich-clay-pyvoid,False,,True,True,1.8954062906499839e-31,1.8954062868591705e-31
4234,4532,__pr_graph_lp_or_to_or_and__: 7365:item-craft: yaedols-codex --> item: yaedols-codex,,,True,item-craft: yaedols-codex --> item: yaedols-codex,False,False,1.8947751638013181e-31,1.8947751600117669e-31
4235,2798,__pr_graph_lp_or_to_or_and__: 17724:entity-operate: glassworks-mk01 --> recipe-category: glassworks__3__0:noncoproduct-route,,,True,entity-operate: glassworks-mk01 --> recipe-category: glassworks__3__0,False,False,-1.8806120089584798e-31,1.8806120051972551e-31
4236,5649,fluid-temperature: soda-ash: 10,fluid-temperature,soda-ash: 10,False,,False,False,1.8778309427127721e-31,1.8778309389571094e-31
4237,5544,fluid-temperature: coke-oven-gas: 100,fluid-temperature,coke-oven-gas: 100,False,,False,False,-1.8771984078723346e-31,1.877198404117937e-31
4238,4722,entity-build: centrifuge-mk01,entity-build,centrifuge-mk01,False,,False,False,-1.8765606694126747e-31,1.8765606656595528e-31
4239,1646,__pr_graph_lp_or_to_or_and__: 15479:item: crude-oil-canister --> energy-source-burner: jerry__nuke_2_1,,,True,item: crude-oil-canister --> energy-source-burner: jerry__nuke_2_1,False,False,-1.8740496194914202e-31,1.8740496157433204e-31
4240,3764,__pr_graph_lp_or_to_or_and__: 4320:fluid-create-temperature: benzene: 10 --> fluid-create: benzene,,,True,fluid-create-temperature: benzene: 10 --> fluid-create: benzene,False,False,1.8729280029028483e-31,1.8729279991569916e-31
4241,3778,__pr_graph_lp_or_to_or_and__: 4351:fluid-craft-temperature: propene: 15 --> fluid-create-temperature: propene: 15,,,True,fluid-craft-temperature: propene: 15 --> fluid-create-temperature: propene: 15,False,False,1.8715819292706626e-31,1.8715819255274979e-31
4242,7003,recipe: iron-oxide-pyvoid,recipe,iron-oxide-pyvoid,False,,True,True,1.8714399792957311e-31,1.8714399755528504e-31
4243,2538,__pr_graph_lp_or_to_or_and__: 17367:entity-operate: assembling-machine-1 --> recipe-category: advanced-crafting__0__0:noncoproduct-route,,,True,entity-operate: assembling-machine-1 --> recipe-category: advanced-crafting__0__0,False,False,-1.8698712903331726e-31,1.8698712865934293e-31
4244,4845,entity-build: py-tank-4000,entity-build,py-tank-4000,False,,False,False,1.868641576883985e-31,1.8686415731467011e-31
4245,2954,__pr_graph_lp_or_to_or_and__: 17916:entity-operate: fbreactor-mk01 --> recipe-category: fbreactor__2__1:noncoproduct-route,,,True,entity-operate: fbreactor-mk01 --> recipe-category: fbreactor__2__1,False,False,-1.8645285431382107e-31,1.8645285394091529e-31
4246,1181,__pr_graph_lp_or_cost_row__: item: vrauks,,,True,node-cost:item: vrauks,False,False,-1.8645069558146924e-31,1.8645069520856778e-31
4247,2226,__pr_graph_lp_or_to_or_and__: 16955:fluid-temperature: purest-nitrogen-gas: 15 --> fluid-temperature-range: purest-nitrogen-gas: 15: 15:noncoproduct-route,,,True,fluid-temperature: purest-nitrogen-gas: 15 --> fluid-temperature-range: purest-nitrogen-gas: 15: 15,False,False,-1.8626940244396516e-31,1.8626940207142628e-31
4248,2208,__pr_graph_lp_or_to_or_and__: 16931:fluid-temperature: al-pulp-02: 10 --> fluid-temperature-range: al-pulp-02: 10: 10:noncoproduct-route,,,True,fluid-temperature: al-pulp-02: 10 --> fluid-temperature-range: al-pulp-02: 10: 10,False,False,1.8619818186760533e-31,1.8619818149520891e-31
